Pic\Features,s-ASM,s-CON,s-COR,s-VAR,s-IDM,s-SAV,s-SEN,s-SVA,s-ENT,s-DEN,s-DVA,s-DIS,s-CLS,s-CLP,s-MIP,s-MAP,s-MEA,s-IMIN,s-IMAX,s-IMEA,p-ASM,p-CON,p-COR,p-VAR,p-IDM,p-SAV,p-SEN,p-SVA,p-ENT,p-DEN,p-DVA,p-DIS,p-CLS,p-CLP,p-MIP,p-MAP,p-MEA,P-IMIN,P-IMAX,P-IMEA
2015040117594700000-.bmp,0.005734845,23.77142997,0.985561619,823.2027779,0.274551064,43.05106612,4.556516591,4750.870025,6.52134617,2.347541938,8.35E-05,3.537020736,394403.7246,8.39E+07,0,0.040336463,21.52553306,0,0,0,0.009067055,35.2993512,0.951839783,366.4783262,0.235250153,26.02635955,4.057675917,1913.237014,6.045092441,2.552616941,7.38E-05,4.433114893,215772.4559,5.61E+07,0,0.057153104,13.01317977,0,0,0
2015040117594700004-.bmp,8.77E-04,48.90877999,0.971479132,857.4209545,0.176927489,65.62945683,5.119965202,7042.173615,7.634998142,2.706789237,6.80E-05,5.380004564,351935.3856,8.46E+07,0,0.00323748,32.81472842,0,0,0,0.002810108,380.3816771,0.821150789,1063.414469,0.098642901,71.49175796,4.70181571,8334.172582,6.747705247,3.247864983,5.29E-05,15.13289645,406479.3816,9.21E+07,0,0.029753521,35.74587898,0,0,0
2015040117594700006-.bmp,0.002311193,20.73603286,0.976871971,448.2879376,0.255870706,41.18377673,4.586415897,3111.782538,6.708101514,2.291782118,8.47E-05,3.455985915,251025.771,6.61E+07,0,0.007035733,20.59188837,0,0,0,0.032334331,1956.357508,0.083814116,1067.664075,0.185734214,60.20840832,3.148918902,5570.084123,4.497552744,2.687329819,7.17E-05,32.94978156,100337.6666,1.98E+07,0,0.146133281,30.10420416,0,0,0
2015040117594700009-.bmp,8.38E-04,104.8141269,0.963200328,1424.117696,0.134565524,76.23015454,5.262961501,10627.99914,8.019215181,3.074601761,5.61E-05,7.819538993,632184.1277,1.54E+08,0,0.00970266,38.11507727,0,0,0,0.03282369,837.2581931,0.245976696,555.1938438,0.192551298,42.20462637,3.255137652,2900.579853,4.585293027,2.723424003,7.17E-05,21.41276408,92672.06123,1.86E+07,0,0.149122979,21.10231318,0,0,0
2015040117594700010-.bmp,0.001843106,66.74955334,0.960769237,850.7297473,0.166912437,53.76511802,4.926870914,5721.343817,7.412114162,2.865671578,6.22E-05,6.281510824,395249.9845,8.99E+07,0,0.023109025,26.88255901,0,0,0,0.051426592,2146.398243,0.030006696,1106.398484,0.230082069,55.34686685,2.95510009,5024.092919,4.085272218,2.590852888,7.84E-05,33.53011541,105873.125,1.97E+07,0,0.194969353,27.67343342,0,0,0
2015040117594700012-.bmp,0.019652844,6.786909885,0.992325691,442.1837732,0.477603205,22.46138824,3.768512019,2111.371804,5.071956398,1.689740553,1.19E-04,1.667491523,337506.4958,9.23E+07,0,0.065590767,11.23069412,0,0,0,0.045742434,752.5897431,0.47930622,722.6797896,0.226184399,41.87402191,3.265747628,3628.728258,4.487603183,2.669795594,7.62E-05,19.69878065,225100.1878,4.49E+07,0,0.185876369,20.93701095,0,0,0
2015040117594700013-.bmp,0.001092388,73.58736633,0.957950341,875.0054964,0.158584533,64.79054186,5.133416379,6985.40724,7.702086859,2.906806967,6.12E-05,6.550961789,374757.1634,9.60E+07,0,0.014143192,32.39527093,0,0,0,0.036587737,746.237989,0.407107372,629.3196722,0.205199203,42.49001695,3.350178994,3302.967615,4.648254066,2.731049601,7.27E-05,19.91969875,142373.6229,2.58E+07,0,0.162363067,21.24500848,0,0,0
2015040117594700015-.bmp,0.004583519,11.76975743,0.973410088,221.3199781,0.31458918,28.20657929,4.158520911,1451.819267,6.011427552,2.033190266,9.60E-05,2.618694575,114342.1159,2.90E+07,0,0.014697444,14.10328965,0,0,0,0.043998448,1371.146746,0.145782533,802.5747537,0.217267188,48.98324204,3.065561684,3947.585638,4.311414784,2.610086433,7.62E-05,27.01837507,95901.42195,1.69E+07,0,0.179127543,24.49162102,0,0,0
2015040117594700018-.bmp,0.00766417,6.839899583,0.990657377,366.0588415,0.42696653,29.24860459,4.219658718,2083.843598,5.691314842,1.744163013,1.14E-04,1.829499218,245303.4166,6.73E+07,0,0.025472744,14.6243023,0,0,0,0.001731883,50.92049426,0.944110987,455.5501314,0.176187735,42.05717919,4.63220488,3171.908733,7.078468111,2.732827104,6.66E-05,5.526630151,223416.9013,5.27E+07,0,0.010592723,21.02858959,0,0,0
2015040117594700020-.bmp,0.009629733,4.824602243,0.988071104,202.2233408,0.456898772,24.34917188,3.977632288,1219.068387,5.348828822,1.608691371,1.20E-04,1.580881586,124169.6411,3.54E+07,0,0.026408451,12.17458594,0,0,0,0.014421375,313.7423089,0.745947621,617.475637,0.162771749,48.15708464,4.169983549,4091.025301,5.857385428,3.018162929,6.16E-05,13.15535668,174157.8754,3.54E+07,0,0.100169536,24.07854232,0,0,0
2015040117594700021-.bmp,0.004489297,10.41311946,0.980058849,261.0962524,0.334199899,28.93239437,4.214143047,1644.963838,6.006748065,1.972158434,9.96E-05,2.436737089,162687.9232,4.78E+07,0,0.011971831,14.46619718,0,0,0,0.03936457,2576.632319,0.055471826,1363.97854,0.202861149,65.00173774,3.085652605,6712.883439,4.316505103,2.667341755,7.41E-05,37.42755282,140027.5549,3.01E+07,0,0.165029995,32.50086887,0,0,0
2015040117594700022-.bmp,0.009255893,67.95877673,0.870164602,261.7112816,0.198325571,23.92726265,4.03533361,1374.575191,6.242987733,2.873861082,6.21E-05,6.2284494,151491.0894,3.88E+07,0,0.07553469,11.96363132,0,0,0,0.055986028,2061.527478,0.062718966,1099.738181,0.239794873,54.17710616,2.932722907,4963.41206,4.03804823,2.562264121,8.01E-05,32.67273735,122593.8267,2.30E+07,0,0.205855503,27.08855308,0,0,0
2015040117594700024-.bmp,0.00940954,4.911016562,0.988788791,219.0226065,0.45282116,21.99312402,3.947102039,1196.838319,5.314852166,1.627361895,1.19E-04,1.607208529,146250.8147,4.07E+07,0,0.02241458,10.99656201,0,0,0,0.035457528,1197.402396,0.217710704,765.3194299,0.197413002,48.72986763,3.234281959,3933.723639,4.511964699,2.723587937,7.22E-05,25.50659559,128418.5168,2.59E+07,0,0.156618414,24.36493382,0,0,0
2015040117594700026-.bmp,0.002728443,16.50200509,0.983947514,514.001542,0.294417372,41.21367697,4.605137608,3379.689317,6.574156698,2.167236155,9.14E-05,2.985957877,312040.4908,8.20E+07,0,0.007351982,20.60683848,0,0,0,0.008312412,722.4801578,0.538444577,782.6580753,0.111835763,59.14126239,3.979483625,5450.97398,5.70928923,3.048127633,5.86E-05,20.79016693,192336.6389,3.66E+07,0,0.057244392,29.57063119,0,0,0
2015040117594700027-.bmp,0.011230113,4.997492827,0.988551443,218.2586296,0.452488374,21.47386215,3.890166144,1177.223391,5.260676625,1.629721644,1.19E-04,1.612861894,127317.8341,3.37E+07,0,0.029081899,10.73693108,0,0,0,0.066073973,1961.063289,0.064742325,1048.408017,0.260743112,51.07187011,2.864189626,4556.549236,3.914633389,2.512879036,8.33E-05,31.3652517,119812.1333,2.16E+07,0,0.228576552,25.53593505,0,0,0
2015040117594700029-.bmp,0.005674975,154.4260629,0.88744633,686.0107836,0.158630904,47.61815336,4.758346259,4426.580136,7.065442307,3.245172978,5.22E-05,9.234187533,249863.8658,5.31E+07,0,0.059578769,23.80907668,0,0,0,0.049915392,1068.489922,0.169607405,643.3643129,0.233001335,42.66987154,3.078437092,3072.449011,4.246924835,2.631590013,7.76E-05,23.52620957,82441.52949,1.47E+07,0,0.195168232,21.33493577,0,0,0
2015040117594700031-.bmp,0.004437389,10.07292319,0.98041532,257.1633387,0.338363379,29.66105569,4.260494789,1663.768926,6.036997385,1.958317447,1.00E-04,2.398242697,131373.5046,3.24E+07,0,0.012023996,14.83052784,0,0,0,0.001964019,31.91874022,0.956330654,365.4593344,0.207543851,39.86964658,4.5585864,2676.789569,6.841511021,2.504967419,7.51E-05,4.380764215,172228.867,4.13E+07,0,0.006044601,19.93482329,0,0,0
2015040117594700032-.bmp,7.37E-04,66.42477178,0.962179333,878.1544133,0.153205289,71.08308555,5.189801744,7788.117732,7.794129132,2.857919269,6.25E-05,6.32403495,353090.8137,8.22E+07,0,0.003961268,35.54154278,0,0,0,0.002740811,85.0096831,0.939126362,698.2471093,0.158844996,43.12902973,4.652996632,4188.383878,6.990330573,2.979739085,5.85E-05,7.069522692,448687.4474,1.14E+08,0,0.031347809,21.56451487,0,0,0
2015040117594700033-.bmp,9.40E-04,41.78670449,0.957969186,497.0960656,0.184639018,57.14857851,4.923160006,4674.091896,7.410274209,2.63369746,7.04E-05,5.018238132,205137.1356,5.17E+07,0,0.002741914,28.57428925,0,0,0,0.004999856,16.73973983,0.980985438,440.1821016,0.299361822,34.94454551,4.473543718,2672.470617,6.347915652,2.195249584,8.93E-05,3.026326943,218158.4527,5.28E+07,0,0.034820031,17.47227276,0,0,0
2015040117594700037-.bmp,0.004936474,11.77124087,0.982839778,342.9804415,0.327875328,28.32355569,4.214157276,1941.413617,6.002654929,2.027462976,9.70E-05,2.560964397,236232.0278,6.75E+07,0,0.018006651,14.16177784,0,0,0,0.046984176,2248.454998,0.081104767,1223.455579,0.221397229,59.3159331,3.033864695,5813.038543,4.207004921,2.629560264,7.68E-05,34.47332746,141416.8156,2.86E+07,0,0.18544927,29.65796655,0,0,0
2015040117594700040-.bmp,0.008059857,10.99514867,0.992758273,759.1524139,0.376835356,39.28413537,4.481479674,4236.83935,6.104499725,1.964997154,1.03E-04,2.31034168,467711.6632,1.21E+08,0,0.041070031,19.64206768,0,0,0,0.005967224,10.76217071,0.986135231,388.1121603,0.358313738,32.36587441,4.383817051,2324.682005,6.069650679,1.971924705,1.01E-04,2.365007173,207881.8842,5.52E+07,0,0.026467136,16.18293721,0,0,0
2015040117594700042-.bmp,0.007433772,8.989208399,0.989580099,431.3480649,0.38602514,30.95453182,4.301415998,2426.791634,5.89021959,1.886090417,1.06E-04,2.138764997,242462.0454,5.78E+07,0,0.030920709,15.47726591,0,0,0,0.026879768,286.8345266,0.854187677,983.5743704,0.198930224,47.2030386,4.004298153,5513.594131,5.485909269,2.914520564,6.74E-05,12.20301252,446035.171,9.23E+07,0,0.141180882,23.6015193,0,0,0
2015040117594700043-.bmp,0.003328773,17.24323161,0.972572938,314.3470455,0.280736155,32.76830986,4.420008821,2043.771122,6.40230998,2.214762336,8.77E-05,3.149015389,144115.3611,3.36E+07,0,0.019806338,16.38415493,0,0,0,0.019832027,342.7381651,0.62038393,451.4273664,0.171591377,38.6460746,3.799727753,2677.239189,5.314815649,2.908559065,6.52E-05,13.77910146,111994.9727,1.93E+07,0,0.113302034,19.3230373,0,0,0
2015040117594700045-.bmp,0.00400617,10.57752021,0.985126793,355.5897687,0.345056888,34.74967071,4.477419543,2328.190745,6.219780736,1.975335873,1.00E-04,2.406875978,175873.6057,4.44E+07,0,0.014404017,17.37483535,0,0,0,0.003543485,28.17305034,0.983149215,835.9566255,0.249245904,47.84218179,4.717423155,5175.398259,6.834066943,2.424762537,8.04E-05,3.883881064,378314.4282,8.60E+07,0,0.023157929,23.9210909,0,0,0
2015040117594700046-.bmp,7.08E-04,84.68344418,0.957004003,984.782891,0.138944264,71.93960616,5.194146442,8309.404512,7.906874734,2.977250958,5.85E-05,7.16077856,399306.722,8.82E+07,0,0.005718571,35.96980308,0,0,0,0.049536571,2537.914075,0.042683645,1325.535734,0.225954895,61.2243838,2.97569508,6157.138599,4.124984179,2.598590612,7.78E-05,36.60210942,139165.8328,2.87E+07,0,0.190854851,30.6121919,0,0,0
2015040117594700047-.bmp,0.007645576,5.517687141,0.98811737,232.1744813,0.435905328,29.38515584,4.146841883,1560.15273,5.58821481,1.675647762,1.17E-04,1.706973787,133613.4813,3.70E+07,0,0.025798774,14.69257792,0,0,0,0.034632021,1478.295693,0.351049698,1138.989912,0.198468329,59.72879825,3.375920762,6253.310754,4.693972031,2.753252499,7.18E-05,28.16837833,238446.5306,4.96E+07,0,0.158326813,29.86439913,0,0,0
2015040117594700048-.bmp,0.003902304,13.13957029,0.969283709,213.8860138,0.299773182,29.27254499,4.209326201,1470.569421,6.123894224,2.085599944,9.34E-05,2.780865284,107347.4898,2.76E+07,0,0.013976917,14.6362725,0,0,0,0.027368605,1121.820625,0.298606203,799.7081166,0.179023577,52.57140715,3.407668485,4494.085041,4.78795954,2.794084049,6.91E-05,24.89730047,133317.8314,2.56E+07,0,0.134663537,26.28570357,0,0,0
2015040117594700049-.bmp,0.010531875,5.820380151,0.993569772,452.579586,0.482510353,33.06341615,4.370221558,2627.79738,5.668709083,1.660834653,1.21E-04,1.604854591,237572.2392,6.03E+07,0,0.047333073,16.53170807,0,0,0,0.001241898,63.3461724,0.966909526,957.166302,0.164563684,58.86905321,5.003339248,6666.834176,7.538200845,2.829843363,6.39E-05,6.07425013,480025.2837,1.14E+08,0,0.008825639,29.4345266,0,0,0
2015040117594700050-.bmp,0.001521009,32.78017736,0.969445312,536.418127,0.21237985,48.24147105,4.820274229,3998.292664,7.129984362,2.518485738,7.48E-05,4.397528691,232677.1601,5.17E+07,0,0.012340245,24.12073552,0,0,0,0.01197636,560.6018421,0.709445228,964.7094045,0.137880297,59.47403169,4.114261494,6362.939932,5.784097204,3.027299052,6.07E-05,17.85413732,294582.8805,5.94E+07,0,0.082916015,29.73701585,0,0,0
2015040117594700051-.bmp,0.00506609,9.184921101,0.97762623,205.2609129,0.349333264,29.58155647,4.182189915,1456.986552,5.914499256,1.915822534,1.02E-04,2.289035603,99468.97529,2.50E+07,0,0.016405842,14.79077823,0,0,0,0.050628853,2321.219118,0.046877923,1217.692453,0.228495302,58.22479786,2.966810868,5602.995818,4.108658365,2.589922998,7.82E-05,34.91374544,126864.1171,2.50E+07,0,0.193326161,29.11239893,0,0,0
2015040117594700056-.bmp,0.006610923,6.32478808,0.986807965,239.7199552,0.411440744,26.44703638,4.154623616,1449.5067,5.666628394,1.741644712,1.12E-04,1.850531429,131616.8269,3.42E+07,0,0.019597679,13.22351819,0,0,0,0.022968477,1509.11382,0.207137742,951.6872603,0.162018732,59.98800535,3.394167141,5500.497744,4.827941788,2.82023057,6.73E-05,29.27898083,119494.8731,2.33E+07,0,0.11766758,29.99400267,0,0,0
2015040117594700057-.bmp,0.01535476,5.865893975,0.992121737,372.2834511,0.458843485,23.08696205,3.879342466,1852.20056,5.218227414,1.673230957,1.18E-04,1.660807903,267904.0017,7.57E+07,0,0.0465506,11.54348103,0,0,0,0.020295705,122.5800665,0.827096234,354.4748305,0.202300795,29.44205138,4.01700048,1941.752469,5.557610476,2.938236,6.49E-05,8.137454356,144676.2057,3.16E+07,0,0.117843636,14.72102569,0,0,0
2015040117594700059-.bmp,0.007543835,7.919861763,0.991120076,445.9419661,0.39577147,30.06738393,4.259976688,2441.870271,5.817345991,1.83442194,1.08E-04,2.027764737,301703.0406,8.42E+07,0,0.027686489,15.03369197,0,0,0,0.004219102,44.90250391,0.945138094,409.2320791,0.207568875,37.70230177,4.556117698,2690.695331,6.785122371,2.675292923,6.90E-05,5.074863067,149134.809,3.27E+07,0,0.040147366,18.85115089,0,0,0
2015040117594700061-.bmp,0.004291612,25.0096668,0.982247186,704.3859819,0.255589725,36.09777973,4.439970524,3794.751145,6.482823305,2.38149936,8.10E-05,3.718834768,547971.6796,1.56E+08,0,0.032185707,18.04888987,0,0,0,0.035427767,280.8395801,0.389345447,229.9496324,0.209978122,25.33812598,3.250292713,1126.831328,4.523810689,2.719918738,7.23E-05,12.35544471,74131.26456,2.02E+07,0,0.15625,12.66906299,0,0,0
2015040117594700064-.bmp,0.001181034,70.97530321,0.967124995,1079.472121,0.157166166,64.23739893,5.105083509,7743.543908,7.643735126,2.891851662,6.14E-05,6.508688706,568795.8056,1.39E+08,0,0.012037037,32.11869947,0,0,0,0.003717143,508.359344,0.744207078,993.6931395,0.099910272,75.41274778,4.55396776,8487.37992,6.524689238,3.193855616,5.44E-05,17.46030256,233070.4647,5.38E+07,0,0.037336985,37.70637389,0,0,0
2015040117594700069-.bmp,0.004864326,10.72567162,0.980686958,277.6794959,0.339378635,28.48230308,4.242633295,1687.553903,6.002880451,1.986967237,9.90E-05,2.446022431,144065.1812,3.62E+07,0,0.016233046,14.24115154,0,0,0,0.00329495,105.8716028,0.94224442,916.5486865,0.153368051,57.69777647,4.936788966,6344.044946,7.198673359,3.076242347,5.62E-05,7.801486698,304468.0859,6.12E+07,0,0.03696531,28.84888824,0,0,0
2015040117594700073-.bmp,0.00927002,4.691314554,0.989949693,233.3916078,0.474682865,23.97248305,4.050332954,1325.767181,5.359179058,1.594078224,1.22E-04,1.525397757,144544.7396,3.79E+07,0,0.025710746,11.98624152,0,0,0,0.007467335,39.96909885,0.914330878,233.2759932,0.218482401,22.85485785,3.986674277,1249.143225,6.082007065,2.616178448,7.10E-05,4.773402452,127109.1133,3.16E+07,0,0.051907277,11.42742893,0,0,0
2015040117594700076-.bmp,0.003498235,13.87111046,0.989040042,632.8085331,0.315819292,40.19793623,4.573101969,3786.491838,6.442027265,2.091229311,9.49E-05,2.736701226,415135.1897,1.13E+08,0,0.010534038,20.09896811,0,0,0,0.017801471,259.6791373,0.741838953,502.9401995,0.170911547,37.83148474,3.910768369,2902.69666,5.492889833,2.924224909,6.46E-05,12.00698031,184753.282,3.61E+07,0,0.106631455,18.91574237,0,0,0
2015040117594700078-.bmp,0.006953115,6.718417449,0.995104205,686.141577,0.440772297,37.61046883,4.458762131,3836.883548,5.894868612,1.726640991,1.16E-04,1.779032994,478183.7999,1.26E+08,0,0.025345592,18.80523442,0,0,0,0.015953415,459.7611796,0.5775852,544.2058131,0.154600941,45.95496544,3.855971343,3489.387377,5.45526384,2.942578675,6.36E-05,16.12257107,117018.1293,2.15E+07,0,0.099559859,22.97748272,0,0,0
2015040117594700080-.bmp,0.005827772,13.45433946,0.983442015,406.2794926,0.317749177,28.47207551,4.18194833,2201.673909,5.994305164,2.082546533,9.47E-05,2.708271388,243899.6319,5.69E+07,0,0.021599504,14.23603775,0,0,0,0.001867051,41.38880412,0.980722378,1073.493501,0.209102867,62.79882629,5.047400004,7587.812439,7.339802316,2.620057552,7.20E-05,4.799752217,417030.2744,9.63E+07,0,0.016343897,31.39941315,0,0,0
2015040117594700085-.bmp,0.009963737,4.683793036,0.985961136,166.8152459,0.455901116,21.90416341,3.89700159,986.8350672,5.259891426,1.605312731,1.20E-04,1.575792254,102520.9577,2.97E+07,0,0.02812663,10.9520817,0,0,0,0.029637151,645.3977732,0.499515244,644.7726586,0.190563588,44.2816934,3.528304405,3594.531576,4.9079585,2.804782347,6.98E-05,18.66082746,174137.1308,3.62E+07,0,0.14449987,22.1408467,0,0,0
2015040117594700086-.bmp,0.009625245,4.807563902,0.989599684,231.1258551,0.458975301,24.95746609,4.036657188,1357.376102,5.400970263,1.610763186,1.20E-04,1.577230047,125198.3009,3.16E+07,0,0.027412624,12.47873305,0,0,0,0.030385694,1840.575936,0.145049711,1076.422782,0.182868809,60.77673122,3.25836593,5773.477537,4.583369348,2.749171513,7.06E-05,31.94465636,124595.9312,2.48E+07,0,0.141040689,30.38836561,0,0,0
2015040117594700088-.bmp,0.01279553,4.158480047,0.994006855,346.9363514,0.527593652,27.64481286,4.179228125,1934.220593,5.330399536,1.508142737,1.29E-04,1.340333203,202212.6164,5.08E+07,0,0.053524387,13.82240643,0,0,0,0.002512224,31.01380086,0.983934021,965.2010912,0.238925418,57.36470722,4.920410053,6580.19487,7.103407418,2.472278244,7.84E-05,4.090848331,359085.5443,7.91E+07,0,0.017820814,28.68235361,0,0,0
2015040117594700093-.bmp,0.011775167,5.160146062,0.99169266,310.5775337,0.471181991,22.99508346,3.963281847,1599.359462,5.275361469,1.619943491,1.21E-04,1.569001043,218259.0932,5.95E+07,0,0.03621218,11.49754173,0,0,0,0.034328809,299.9493153,0.579838658,356.9453983,0.209228463,28.76395409,3.378256834,1772.265903,4.679526286,2.748281666,7.19E-05,12.69194705,173084.8064,4.73E+07,0,0.15538602,14.38197705,0,0,0
2015040117594700096-.bmp,0.003529206,13.05425796,0.98637894,479.1939012,0.31625262,38.92091158,4.529095661,3086.518349,6.406515192,2.069172386,9.56E-05,2.68696531,263638.6172,6.50E+07,0,0.010840506,19.46045579,0,0,0,0.005091008,175.8442651,0.906832872,943.7033719,0.140162426,58.18485589,4.840607039,6444.578108,6.811223632,3.203245399,5.46E-05,10.06491588,381072.0348,8.37E+07,0,0.053292906,29.09242795,0,0,0
2015040117594700099-.bmp,0.023251665,2.863605243,0.995052234,289.3836712,0.575233247,18.34089397,3.642059019,1370.726828,4.633262103,1.347736993,1.38E-04,1.103641758,248552.7915,7.43E+07,0,0.068723918,9.170446987,0,0,0,0.01337938,74.48607199,0.939029589,610.8378663,0.209397196,29.10179969,4.062445365,2995.834658,5.846423986,2.877136047,6.34E-05,6.407100939,454948.9909,1.15E+08,0,0.088712833,14.55089984,0,0,0
2015040117594700102-.bmp,0.018748132,4.438993219,0.984614234,144.2564942,0.485624324,15.71697966,3.580797117,719.8739101,4.828005915,1.577841849,1.22E-04,1.47780386,109003.0663,3.42E+07,0,0.067726265,7.858489828,0,0,0,0.053019662,1505.874772,0.09320393,830.3271387,0.236054454,47.70768779,2.981899351,3815.829935,4.112692694,2.586855034,7.90E-05,27.96036124,91636.97199,1.60E+07,0,0.2,23.8538439,0,0,0
2015040117594700104-.bmp,0.006189189,18.07106808,0.988642207,795.5361031,0.298601477,37.84124935,4.405017451,4282.054948,6.287989993,2.223077096,8.85E-05,3.102849504,482868.8369,1.14E+08,0,0.040111502,18.92062467,0,0,0,0.025344369,873.5961105,0.271074588,599.2355981,0.172342473,46.1384031,3.398308621,3350.061958,4.800882336,2.806153392,6.82E-05,22.13803143,99028.13899,2.09E+07,0,0.126956182,23.06920155,0,0,0
2015040117594700106-.bmp,0.002203822,70.51248044,0.965557634,1023.630027,0.16953368,60.73132499,5.058520356,7123.468801,7.521700281,2.890337363,6.16E-05,6.397476526,487161.3698,1.19E+08,0,0.02909168,30.36566249,0,0,0,0.037636441,1413.339515,0.260424537,955.5073043,0.205020149,54.97587376,3.277799567,5081.380578,4.560335606,2.724248704,7.30E-05,27.49910668,144570.0269,2.67E+07,0,0.165864632,27.48793688,0,0,0
2015040117594700107-.bmp,0.010837279,5.714743088,0.988330808,244.8645601,0.441997509,20.37241784,3.851459389,1246.685565,5.24083184,1.677274997,1.16E-04,1.696948357,208665.5943,6.52E+07,0,0.034715702,10.18620892,0,0,0,0.036431388,1574.705634,0.202369113,987.114253,0.200798596,56.32173318,3.243037611,5191.099301,4.524165695,2.722662461,7.26E-05,29.12803208,132038.3338,2.50E+07,0,0.161221961,28.16086659,0,0,0
2015040117594700111-.bmp,0.012818406,6.07209181,0.994480894,550.0973767,0.499602521,29.08112285,4.177403482,2814.512653,5.418356992,1.626264917,1.23E-04,1.548076421,448540.7184,1.35E+08,0,0.041412363,14.54056142,0,0,0,0.01275011,103.3765649,0.836087976,315.341615,0.178942338,25.74895018,3.939331938,1633.649343,5.597517692,2.955066992,6.16E-05,7.701486698,189184.657,4.90E+07,0,0.081592332,12.87447509,0,0,0
2015040117594700112-.bmp,0.004632263,13.65258868,0.983147297,405.0563553,0.317392922,32.43517866,4.392340092,2392.973628,6.219266489,2.097426304,9.38E-05,2.740323422,234926.1018,6.25E+07,0,0.023588289,16.21758933,0,0,0,0.002845262,148.1422144,0.923023694,962.2585356,0.132172752,62.07936228,4.989657379,6960.126334,7.155213592,3.198147883,5.36E-05,9.319196661,371339.8197,8.68E+07,0,0.034399452,31.03968114,0,0,0
2015040117594700113-.bmp,0.001285533,36.90126174,0.965036424,527.7100666,0.201183326,52.29199596,4.903656563,4319.593715,7.283086029,2.577013617,7.25E-05,4.68383216,191011.5715,4.14E+07,0,0.012372848,26.14599798,0,0,0,0.054259482,2636.258467,0.019698171,1344.615703,0.235509241,60.13967462,2.893850501,6019.288726,4.020264297,2.543165089,8.00E-05,37.07432512,137153.1645,2.78E+07,0,0.200925926,30.06983731,0,0,0
2015040117594700117-.bmp,0.011582898,5.771932055,0.994104635,489.5313441,0.480243635,32.70521974,4.295444609,2759.468768,5.608610982,1.647398407,1.21E-04,1.597551513,267252.5458,6.31E+07,0,0.044763954,16.35260987,0,0,0,0.009837517,123.9676676,0.770098549,269.6104502,0.16448918,28.6465995,4.081877273,1557.899712,5.804792464,3.024620977,5.96E-05,8.486499087,112622.2165,2.61E+07,0,0.070442097,14.32329975,0,0,0
2015040117594700118-.bmp,0.004643169,13.41160016,0.971491241,235.2189415,0.307156499,27.44664841,4.236132493,1466.192215,6.090773856,2.100007231,9.27E-05,2.781364111,128395.41,3.78E+07,0,0.026793166,13.7233242,0,0,0,0.013140107,1117.937027,0.424071721,970.5522964,0.133717731,66.1509031,3.770177376,6655.627101,5.408147969,2.951667356,6.24E-05,25.5149224,168062.4779,3.45E+07,0,0.084800469,33.07545155,0,0,0
2015040117594700119-.bmp,0.0027249,31.01845657,0.972629553,566.6413981,0.229883629,45.75721505,4.777385951,3914.893529,6.975003851,2.495514277,7.59E-05,4.220406234,212534.6689,4.41E+07,0,0.029479656,22.87860752,0,0,0,0.018598311,360.3139378,0.455436086,330.8279603,0.163109955,34.87334703,3.626777517,1939.346009,5.129907886,2.895171313,6.48E-05,14.34976852,81764.97813,1.84E+07,0,0.105529473,17.43667351,0,0,0
2015040117594700122-.bmp,0.003661484,13.67322314,0.968934209,220.0688051,0.302251163,29.58245631,4.273984703,1507.120732,6.17157845,2.100240514,9.31E-05,2.801261737,101235.4061,2.40E+07,0,0.010710094,14.79122816,0,0,0,0.011260397,371.8834246,0.609463273,476.1183758,0.142088452,45.44275561,3.873698955,3260.57655,5.726951624,2.951321087,6.46E-05,14.60351461,104079.2535,2.05E+07,0,0.081269562,22.7213778,0,0,0
2015040117594700123-.bmp,0.005418039,8.111580595,0.989337817,380.3902306,0.383253895,33.49494653,4.3779758,2361.247327,5.995832304,1.847888137,1.07E-04,2.082361763,196338.2155,4.58E+07,0,0.020024778,16.74747327,0,0,0,0.002404225,14.16155777,0.987168581,551.8313119,0.307237599,49.01770018,4.764527282,4151.507001,6.674035347,2.104492753,9.39E-05,2.793984742,279566.8989,6.71E+07,0,0.007374804,24.50885009,0,0,0
2015040117594700124-.bmp,0.006013132,9.647437402,0.984727138,315.8359487,0.356181159,24.9823748,4.077244716,1690.720821,5.765859841,1.931349615,1.02E-04,2.295565989,261459.6254,7.83E+07,0,0.02521844,12.4911874,0,0,0,0.015546725,56.34390649,0.879636019,234.056343,0.229356738,20.57967201,3.833854314,1160.303876,5.623777022,2.762929104,6.67E-05,5.584673318,152985.2808,4.27E+07,0,0.097365676,10.28983601,0,0,0
2015040117594700125-.bmp,0.009857614,6.171019171,0.987083385,238.879126,0.419945409,22.59664515,3.979636747,1295.938487,5.442086701,1.734755139,1.13E-04,1.817504564,150534.0025,4.39E+07,0,0.034340767,11.29832257,0,0,0,0.003425571,33.25373305,0.953653347,358.7501016,0.213149679,30.90829747,4.30610753,2109.423183,6.480699448,2.527460594,7.43E-05,4.429691575,205500.645,5.24E+07,0,0.016431925,15.45414874,0,0,0
2015040117594700128-.bmp,0.014046111,4.308043166,0.990130729,218.255379,0.478611752,19.43293232,3.79550219,1113.242694,5.068267688,1.569369208,1.22E-04,1.48448422,161851.1498,4.96E+07,0,0.040610329,9.716466158,0,0,0,0.0386872,628.1754858,0.470493976,593.1712366,0.21019384,39.02918297,3.287829155,3021.953833,4.567871497,2.696308064,7.39E-05,18.30629564,193193.7478,4.08E+07,0,0.166722092,19.51459148,0,0,0
